tree_id,flag_id,site_id,transect_id,spp,dist_x,dist_y,status,dbh,height_m,hdm_pa,b_lc,dmr_l,dmr_m,dmr_u,broom_pa,broom_pos,stem_pa,crown_class,dam_agent_1,dam_agent_2,path_ind_1,path_ind_2,crown_cond,notes
r639,y269,mk_1,102,Cw,1.5,18.6,LS,6.3,,-,-,-,-,-,-,-,-,I,,,,,1,Clump r637-r639
r640,y270,mk_1,102,Hw,0.7,20.7,LS,16.4,17.8,N,-,-,-,-,-,-,-,C,,,,,1,
r641,y271,mk_1,102,Cw,-1.1,20.8,LS,8.0,,-,-,-,-,-,-,-,-,S,,,1,,1,
r642,y272,mk_1,102,Cw,-2.4,21.3,LS,6.0,,-,-,-,-,-,-,-,-,S,,,5,,1,
r643,y273,mk_1,102,Hw,1.1,22.1,DS,5.1,,N,-,-,-,-,-,-,-,S,U,,,,-,
r644,y274,mk_1,102,Hw,2.0,22.0,LS,4.3,,N,-,-,-,-,-,-,-,S,,,,,1,
r645,w52,mi_2,122,Hw,-0.3,0.9,LS,7.5,,Y,Y,0,1,0,N,-,N,I,,,-,,1,
r646,w62,mi_2,122,Hw,-1.0,1.3,LS,4.1,,N,-,-,-,-,-,-,-,I,,,-,,2,
r647,w101,mi_2,122,Hw,-0.7,2.6,LS,4.9,,Y,Y,0,0,0,N,-,N,I,,,-,,2,
r648,w40,mi_2,122,Hw,-0.2,2.9,LS,7.2,,Y,Y,1,1,0,N,-,N,I,,,1,,1,
r649,w43,mi_2,122,Hw,-1.9,2.9,LS,5.6,,Y,Y,0,1,0,N,-,N,I,,,1,,1,
r650,w112,mi_2,122,Hw,-2.5,3.4,LS,9.4,,Y,Y,0,1,0,N,-,N,I,,,-,,1,
r651,w123,mi_2,122,Hw,1.5,3.1,LS,10.7,,Y,Y,2,2,1,N,-,N,I,,,1,,1,
r652,w6,mi_2,122,Hw,0.6,5.0,LS,10.2,,Y,Y,1,0,0,N,-,N,I,,,1,,2,
r653,w51,mi_2,122,Hw,2.5,5.3,LS,14.9,,Y,Y,1,1,1,N,-,N,C,,,-,,1,
r654,w21,mi_2,122,Hw,2.3,6.2,LS,10.9,,N,-,-,-,-,-,-,-,I,,,-,,1,
r655,w60,mi_2,122,Hw,-0.9,5.6,LS,11.4,,Y,Y,1,1,0,N,-,N,C,,,-,,1,
r656,w75,mi_2,122,Fd,-1.1,6.4,DS,8.8,,N,-,-,-,-,-,-,-,-,DRA,,-,,-,
r657,w2,mi_2,122,Hw,0.7,10.5,LS,7.3,,N,-,-,-,-,-,-,-,S,,,1,,1,Forked with r658 and r660
r658,w41,mi_2,122,Hw,0.5,10.7,LS,19.9,,Y,Y,1,1,0,N,-,N,C,IB,AX,-,,1,Forked with r660 and r657
r659,w70,mi_2,122,Hw,1.1,11.5,LS,21.3,,Y,Y,1,1,0,N,-,N,C,,,-,,1,
r660,w73,mi_2,122,Hw,0.9,11.7,LS,11.5,,Y,N,0,1,0,N,-,N,I,,,,,1,forked with r657 and r658
r661,w45,mi_2,122,Cw,2.1,12.3,LS,8.3,,N,-,-,-,-,-,-,-,I,,,1,,1,
r662,w59,mi_2,122,Ep,-0.1,11.0,SN,6.4,,N,-,-,-,-,-,-,-,-,U,,,,-,
r663,w4,mi_2,122,Hw,-1.2,15.2,LS,19.1,,Y,Y,1,0,0,N,-,N,C,IB,,,,1,
r664,w10,mi_2,122,Hw,-1.1,15.4,LS,15.7,,N,-,-,-,-,-,-,-,C,,,,,1,
r665,w16,mi_2,122,Hw,-1.6,15.5,LS,5.3,,N,-,-,-,-,-,-,-,S,,,,,2,
r666,w100,mi_2,122,Hw,-2.1,16.3,LS,11.3,,N,-,-,-,-,-,-,-,I,,,,,1,
r667,w48,mi_2,122,Hw,2.1,14.4,LS,19.7,,N,-,-,-,-,-,-,-,C,,,,,1,
r668,w108,mi_2,122,Ep,1.4,16.9,LL,9.8,,N,-,-,-,-,-,-,-,I,NX,,2,,1,
r669,y67,mi_2,124,Hw,-1.1,1.9,LS,4.9,,Y,Y,1,0,0,N,-,N,S,,,,,1,
r670,y11,mi_2,124,Hw,-1.2,2.2,LS,7.0,,Y,Y,0,0,0,N,-,N,I,,,,,1,
r671,y122,mi_2,124,Hw,-1.1,2.6,LS,5.8,,Y,Y,0,0,0,N,-,N,I,,,,,1,
r672,y30,mi_2,124,Hw,1.9,1.2,LS,5.3,,N,-,-,-,-,-,-,-,I,,,,,1,
r673,y66,mi_2,124,Hw,0.5,3.2,LS,8.0,,Y,Y,0,0,0,N,-,N,I,,,,,1,
r674,y38,mi_2,124,Hw,-2.2,3.7,DS,4.6,,Y,-,-,-,-,-,-,-,-,DRA,,,,-,
r675,y63,mi_2,124,Hw,-1.8,5.1,LS,9.0,,Y,N,1,0,0,N,-,N,I,,,,,1,
r676,y31,mi_2,124,Hw,-1.5,6.6,SN,6.9,,N,-,-,-,-,-,-,-,-,,,,,-,
r677,y10,mi_2,124,Hw,-2.0,7.0,LS,16.0,,Y,Y,0,0,0,N,-,N,C,,,,,1,
r678,y106,mi_2,124,Hw,-0.5,8.0,LS,8.3,,Y,N,1,1,0,N,-,N,S,,,,,1,
r679,y110,mi_2,124,Hw,-0.2,8.2,LS,18.9,,Y,Y,1,1,0,N,-,N,C,,,,,1,
r680,y27,mi_2,124,Hw,1.6,7.4,LL,4.0,,Y,N,0,0,1,N,-,N,S,,,,,2,
r681,y123,mi_2,124,Hw,2.3,7.6,LS,5.2,,Y,N,1,0,0,N,-,N,S,,,,,1,
r682,y102,mi_2,124,Hw,1.5,8.1,LS,11.5,,Y,Y,1,0,0,N,-,N,I,,,,,1,
r683,y26,mi_2,124,Hw,2.4,8.4,DS,8.7,,Y,-,-,-,-,-,-,-,-,U,,,,-,
r684,y107,mi_2,124,Hw,2.0,8.8,DS,4.0,,N,-,-,-,-,-,-,-,-,,,5,,-,
r685,y101,mi_2,124,Hw,1.9,8.8,LS,6.1,,N,-,-,-,-,-,-,-,S,,,-,,2,
r686,y13,mi_2,124,Hw,1.7,9.0,DS,4.8,,Y,-,-,-,-,-,-,-,-,U,,-,,-,Forked with smaller Hw
r687,y35,mi_2,124,Hw,1.1,9.5,LS,6.3,,Y,Y,0,0,0,N,-,N,S,,,1,,1,
r688,y64,mi_2,124,Hw,2.1,11.3,LS,4.5,,Y,Y,1,0,0,N,-,N,S,,,,,1,Forked with r689
r689,y65,mi_2,124,Hw,2.2,11.3,LS,5.2,,N,-,-,-,-,-,-,-,S,,,,,1,Forked with r688
r690,y21,mi_2,124,Hw,2.4,11.9,LS,15.9,,Y,Y,0,0,0,N,-,N,C,,,,,1,
r691,y55,mi_2,124,Hw,1.9,13.8,DS,4.6,,N,-,-,-,-,-,-,-,-,U,,,,-,Mistletoe infection in tree adjacent to this one but below transect DBH cutoff
r692,y118,mi_2,124,Hw,2.3,13.8,LS,7.0,,Y,N,1,0,1,N,-,N,S,,,,,1,
r693,y125,mi_2,124,Hw,2.2,14.5,LS,11.4,,Y,Y,0,0,0,N,-,N,C,,,,,1,
r694,y68,mi_2,124,Hw,-2.3,12.2,LS,14.5,,N,-,-,-,-,-,-,-,C,,,,,1,
r695,y4,mi_2,124,Hw,-2.5,12.5,LS,15.3,,N,-,-,-,-,-,-,-,C,,,,,1,
r696,y114,mi_2,124,Hw,-0.4,13.6,LS,6.4,,Y,Y,0,0,0,N,-,N,S,,,,,1,
r697,y115,mi_2,124,Hw,-0.1,14.3,LS,14.0,,Y,N,1,0,0,N,-,N,C,,,,,1,
r698,y105,mi_2,124,Hw,-0.4,14.2,LS,6.0,,N,-,-,-,-,-,-,-,S,,,1,,1,
r699,y124,mi_2,124,Hw,-0.3,15.4,LS,15.2,,N,N,0,0,0,N,-,N,C,,,-,,1,
r700,y128,mi_2,124,Hw,-0.9,15.6,DS,4.6,,Y,-,-,-,-,-,-,-,-,DRA,,-,,-,
r701,y70,mi_2,124,Hw,-1.3,15.4,DS,4.0,,N,-,-,-,-,-,-,-,-,DRA,,-,,-,
r702,y40,mi_2,124,Hw,-1.3,15.6,LS,5.9,,N,-,-,-,-,-,-,-,S,,,1,,2,
r703,y58,mi_2,124,Hw,-2.0,15.2,LS,4.5,,Y,Y,0,0,0,N,-,N,S,,,-,,2,
r704,y129,mi_2,124,Hw,-2.2,15.2,LS,5.6,,N,-,-,-,-,-,-,-,S,,,1,,,Missing crown condition
r705,w104,mi_2,129,Hw,-1.3,1.7,LS,7.8,,N,-,-,-,-,-,-,-,I,,,,,1,
r706,w69,mi_2,129,Hw,1.1,1.3,LS,5.0,,N,-,-,-,-,-,-,-,I,,,,,1,
r707,w125,mi_2,129,Hw,1.4,1.3,LS,4.9,,N,-,-,-,-,-,-,-,I,,,-,,1,
r708,w39,mi_2,129,Hw,1.4,1.7,LS,5.7,,Y,N,1,0,0,N,-,N,I,,,-,,1,
r709,w119,mi_2,129,Hw,1.8,1.7,LS,4.7,,N,-,-,-,-,-,-,-,I,,,1,,1,
r710,w5,mi_2,129,Hw,2.4,2.6,LS,6.6,,Y,N,1,1,0,N,-,N,I,,,5,,1,
r711,w34,mi_2,129,Hw,-1.8,5.2,LL,8.6,,Y,Y,0,0,0,N,-,N,I,,,1,,1,
r712,w107,mi_2,129,Hw,-1.5,5.2,LL,4.6,,Y,Y,0,0,0,N,-,N,S,,,-,,1,
r713,w72,mi_2,129,Hw,1.9,4.7,LS,9.0,,Y,N,1,0,0,N,-,N,I,,,-,,1,
r714,w3,mi_2,129,Hw,2.2,5.2,LS,7.8,,Y,N,1,1,0,N,-,N,I,,,1,,1,
r715,w49,mi_2,129,Hw,0.6,6.1,LS,7.9,,Y,Y,1,1,0,N,-,N,I,,,,,1,
r716,w42,mi_2,129,Hw,-0.9,5.9,LS,9.0,,Y,Y,0,1,0,N,-,N,I,,,,,1,
r717,w103,mi_2,129,Hw,-1.5,6.6,LS,7.0,,Y,Y,0,0,0,N,-,N,I,,,,,1,
r718,w111,mi_2,129,Hw,-0.6,6.6,LS,6.3,,Y,N,1,0,0,N,-,N,I,,,,,1,
r719,w105,mi_2,129,Hw,-2.5,6.9,LS,5.7,,Y,Y,2,0,0,N,-,N,S,,,,,1,
r720,w37,mi_2,129,Hw,-2.5,9.0,LS,22.9,,Y,Y,1,1,0,N,-,N,C,,,,,1,
r721,w35,mi_2,129,Hw,-1.2,9.2,LS,4.8,,Y,N,1,1,0,N,-,N,S,,,,,1,
r722,w66,mi_2,129,Hw,0.5,8.1,LS,6.2,,N,-,-,-,-,-,-,-,S,,,1,,1,
r723,w46,mi_2,129,Hw,2.0,7.8,LS,8.9,,N,-,-,-,-,-,-,-,I,,,,,1,
r724,w118,mi_2,129,Hw,2.2,7.8,LS,8.3,,Y,Y,1,0,0,N,-,N,I,,,,,1,
r725,w7,mi_2,129,Hw,1.6,9.7,LS,12.7,,N,-,-,-,-,-,-,-,C,,,,,1,
r726,w44,mi_2,129,Hw,-0.2,10.4,LL,8.3,,Y,N,1,0,0,N,-,N,I,,,,,2,
r727,w116,mi_2,129,Hw,0.3,10.5,LL,8.2,,Y,Y,1,0,0,N,-,N,I,,,,,1,
r728,w106,mi_2,129,Hw,1.1,10.7,LS,14.0,,Y,Y,1,0,0,N,-,N,C,,,,,1,
r729,w14,mi_2,129,Hw,-1.2,10.4,LS,4.7,,N,-,-,-,-,-,-,-,S,,,,,2,
r730,w1,mi_2,129,Hw,1.5,11.4,DS,8.0,,N,-,-,-,-,-,-,-,-,U,,,,-,
r731,w8,mi_2,129,Hw,1.3,12.0,LS,6.6,,Y,N,1,1,0,N,-,N,S,,,,,1,
r732,w13,mi_2,129,Fd,-2.0,14.3,LS,11.2,,N,-,-,-,-,-,-,-,C,,,7,,2,
r733,w109,mi_2,129,Hw,-0.8,16.5,LS,15.3,,Y,Y,1,0,0,N,-,N,C,,,,,1,
r734,w102,mi_2,129,Fd,0.6,14.4,DS,9.0,,N,-,-,-,-,-,-,-,-,U,,,,-,
r735,w47,mi_2,129,Hw,2.3,13.3,LS,16.8,,Y,Y,0,0,0,N,-,N,C,,,,,1,
r736,,,,,,,,,,,,,,,,,,,,,,,,
r737,,,,,,,,,,,,,,,,,,,,,,,,
r738,,,,,,,,,,,,,,,,,,,,,,,,
r739,,,,,,,,,,,,,,,,,,,,,,,,
r740,,,,,,,,,,,,,,,,,,,,,,,,
r741,,,,,,,,,,,,,,,,,,,,,,,,
r742,,,,,,,,,,,,,,,,,,,,,,,,
r743,,,,,,,,,,,,,,,,,,,,,,,,
r744,,,,,,,,,,,,,,,,,,,,,,,,
r745,,,,,,,,,,,,,,,,,,,,,,,,
r746,,,,,,,,,,,,,,,,,,,,,,,,
r747,,,,,,,,,,,,,,,,,,,,,,,,
r748,,,,,,,,,,,,,,,,,,,,,,,,
r749,,,,,,,,,,,,,,,,,,,,,,,,
r750,,,,,,,,,,,,,,,,,,,,,,,,
r751,,,,,,,,,,,,,,,,,,,,,,,,
r752,,,,,,,,,,,,,,,,,,,,,,,,
r753,,,,,,,,,,,,,,,,,,,,,,,,
r754,,,,,,,,,,,,,,,,,,,,,,,,
r755,,,,,,,,,,,,,,,,,,,,,,,,
r756,,,,,,,,,,,,,,,,,,,,,,,,
r757,,,,,,,,,,,,,,,,,,,,,,,,
r758,,,,,,,,,,,,,,,,,,,,,,,,
r759,,,,,,,,,,,,,,,,,,,,,,,,
r760,,,,,,,,,,,,,,,,,,,,,,,,
r761,,,,,,,,,,,,,,,,,,,,,,,,
r762,,,,,,,,,,,,,,,,,,,,,,,,
r763,,,,,,,,,,,,,,,,,,,,,,,,
r764,,,,,,,,,,,,,,,,,,,,,,,,
r765,,,,,,,,,,,,,,,,,,,,,,,,
r766,,,,,,,,,,,,,,,,,,,,,,,,
r767,,,,,,,,,,,,,,,,,,,,,,,,
r768,,,,,,,,,,,,,,,,,,,,,,,,
r769,,,,,,,,,,,,,,,,,,,,,,,,
r770,,,,,,,,,,,,,,,,,,,,,,,,
r771,,,,,,,,,,,,,,,,,,,,,,,,
r772,,,,,,,,,,,,,,,,,,,,,,,,
r773,,,,,,,,,,,,,,,,,,,,,,,,
r774,,,,,,,,,,,,,,,,,,,,,,,,
r775,,,,,,,,,,,,,,,,,,,,,,,,
r776,,,,,,,,,,,,,,,,,,,,,,,,
r777,,,,,,,,,,,,,,,,,,,,,,,,
r778,,,,,,,,,,,,,,,,,,,,,,,,
r779,,,,,,,,,,,,,,,,,,,,,,,,
r780,,,,,,,,,,,,,,,,,,,,,,,,
r781,,,,,,,,,,,,,,,,,,,,,,,,
r782,,,,,,,,,,,,,,,,,,,,,,,,
r783,,,,,,,,,,,,,,,,,,,,,,,,
r784,,,,,,,,,,,,,,,,,,,,,,,,
r785,,,,,,,,,,,,,,,,,,,,,,,,
r786,,,,,,,,,,,,,,,,,,,,,,,,
r787,,,,,,,,,,,,,,,,,,,,,,,,
r788,,,,,,,,,,,,,,,,,,,,,,,,
r789,,,,,,,,,,,,,,,,,,,,,,,,
r790,,,,,,,,,,,,,,,,,,,,,,,,
r791,,,,,,,,,,,,,,,,,,,,,,,,
r792,,,,,,,,,,,,,,,,,,,,,,,,
r793,,,,,,,,,,,,,,,,,,,,,,,,
r794,,,,,,,,,,,,,,,,,,,,,,,,
r795,,,,,,,,,,,,,,,,,,,,,,,,
r796,,,,,,,,,,,,,,,,,,,,,,,,
r797,,,,,,,,,,,,,,,,,,,,,,,,
r798,,,,,,,,,,,,,,,,,,,,,,,,
r799,,,,,,,,,,,,,,,,,,,,,,,,
r800,,,,,,,,,,,,,,,,,,,,,,,,
r801,,,,,,,,,,,,,,,,,,,,,,,,
r802,,,,,,,,,,,,,,,,,,,,,,,,
r803,,,,,,,,,,,,,,,,,,,,,,,,
r804,,,,,,,,,,,,,,,,,,,,,,,,
r805,,,,,,,,,,,,,,,,,,,,,,,,
r806,,,,,,,,,,,,,,,,,,,,,,,,
r807,,,,,,,,,,,,,,,,,,,,,,,,
r808,,,,,,,,,,,,,,,,,,,,,,,,
r809,,,,,,,,,,,,,,,,,,,,,,,,
r810,,,,,,,,,,,,,,,,,,,,,,,,
r811,,,,,,,,,,,,,,,,,,,,,,,,
r812,,,,,,,,,,,,,,,,,,,,,,,,
r813,,,,,,,,,,,,,,,,,,,,,,,,
r814,,,,,,,,,,,,,,,,,,,,,,,,
r815,,,,,,,,,,,,,,,,,,,,,,,,
r816,,,,,,,,,,,,,,,,,,,,,,,,
r817,,,,,,,,,,,,,,,,,,,,,,,,
r818,,,,,,,,,,,,,,,,,,,,,,,,
r819,,,,,,,,,,,,,,,,,,,,,,,,
r820,,,,,,,,,,,,,,,,,,,,,,,,
r821,,,,,,,,,,,,,,,,,,,,,,,,
r822,,,,,,,,,,,,,,,,,,,,,,,,
r823,,,,,,,,,,,,,,,,,,,,,,,,
r824,,,,,,,,,,,,,,,,,,,,,,,,
r825,,,,,,,,,,,,,,,,,,,,,,,,
r826,,,,,,,,,,,,,,,,,,,,,,,,
r827,,,,,,,,,,,,,,,,,,,,,,,,
r828,,,,,,,,,,,,,,,,,,,,,,,,
r829,,,,,,,,,,,,,,,,,,,,,,,,
r830,,,,,,,,,,,,,,,,,,,,,,,,
r831,,,,,,,,,,,,,,,,,,,,,,,,
r832,,,,,,,,,,,,,,,,,,,,,,,,
r833,,,,,,,,,,,,,,,,,,,,,,,,
r834,,,,,,,,,,,,,,,,,,,,,,,,
r835,,,,,,,,,,,,,,,,,,,,,,,,
r836,,,,,,,,,,,,,,,,,,,,,,,,
r837,,,,,,,,,,,,,,,,,,,,,,,,
r838,,,,,,,,,,,,,,,,,,,,,,,,
r839,,,,,,,,,,,,,,,,,,,,,,,,
r840,,,,,,,,,,,,,,,,,,,,,,,,
r841,,,,,,,,,,,,,,,,,,,,,,,,
r842,,,,,,,,,,,,,,,,,,,,,,,,
r843,,,,,,,,,,,,,,,,,,,,,,,,
r844,,,,,,,,,,,,,,,,,,,,,,,,
r845,,,,,,,,,,,,,,,,,,,,,,,,
r846,,,,,,,,,,,,,,,,,,,,,,,,
r847,,,,,,,,,,,,,,,,,,,,,,,,
r848,,,,,,,,,,,,,,,,,,,,,,,,
r849,,,,,,,,,,,,,,,,,,,,,,,,
r850,,,,,,,,,,,,,,,,,,,,,,,,
r851,,,,,,,,,,,,,,,,,,,,,,,,
r852,,,,,,,,,,,,,,,,,,,,,,,,
r853,,,,,,,,,,,,,,,,,,,,,,,,
r854,,,,,,,,,,,,,,,,,,,,,,,,
r855,,,,,,,,,,,,,,,,,,,,,,,,
r856,,,,,,,,,,,,,,,,,,,,,,,,
r857,,,,,,,,,,,,,,,,,,,,,,,,
r858,,,,,,,,,,,,,,,,,,,,,,,,
r859,,,,,,,,,,,,,,,,,,,,,,,,
r860,,,,,,,,,,,,,,,,,,,,,,,,
r861,,,,,,,,,,,,,,,,,,,,,,,,
r862,,,,,,,,,,,,,,,,,,,,,,,,
r863,,,,,,,,,,,,,,,,,,,,,,,,
r864,,,,,,,,,,,,,,,,,,,,,,,,
r865,,,,,,,,,,,,,,,,,,,,,,,,
r866,,,,,,,,,,,,,,,,,,,,,,,,
r867,,,,,,,,,,,,,,,,,,,,,,,,
r868,,,,,,,,,,,,,,,,,,,,,,,,
r869,,,,,,,,,,,,,,,,,,,,,,,,
r870,,,,,,,,,,,,,,,,,,,,,,,,
r871,,,,,,,,,,,,,,,,,,,,,,,,
r872,,,,,,,,,,,,,,,,,,,,,,,,
r873,,,,,,,,,,,,,,,,,,,,,,,,
r874,,,,,,,,,,,,,,,,,,,,,,,,
r875,,,,,,,,,,,,,,,,,,,,,,,,
r876,,,,,,,,,,,,,,,,,,,,,,,,
r877,,,,,,,,,,,,,,,,,,,,,,,,
r878,,,,,,,,,,,,,,,,,,,,,,,,
r879,,,,,,,,,,,,,,,,,,,,,,,,
r880,,,,,,,,,,,,,,,,,,,,,,,,
r881,,,,,,,,,,,,,,,,,,,,,,,,
r882,,,,,,,,,,,,,,,,,,,,,,,,
r883,,,,,,,,,,,,,,,,,,,,,,,,
r884,,,,,,,,,,,,,,,,,,,,,,,,
r885,,,,,,,,,,,,,,,,,,,,,,,,
r886,,,,,,,,,,,,,,,,,,,,,,,,
r887,,,,,,,,,,,,,,,,,,,,,,,,
r888,,,,,,,,,,,,,,,,,,,,,,,,
r889,,,,,,,,,,,,,,,,,,,,,,,,
r890,,,,,,,,,,,,,,,,,,,,,,,,
r891,,,,,,,,,,,,,,,,,,,,,,,,
r892,,,,,,,,,,,,,,,,,,,,,,,,
r893,,,,,,,,,,,,,,,,,,,,,,,,
r894,,,,,,,,,,,,,,,,,,,,,,,,
r895,,,,,,,,,,,,,,,,,,,,,,,,
r896,,,,,,,,,,,,,,,,,,,,,,,,
r897,,,,,,,,,,,,,,,,,,,,,,,,
r898,,,,,,,,,,,,,,,,,,,,,,,,
r899,,,,,,,,,,,,,,,,,,,,,,,,
r900,,,,,,,,,,,,,,,,,,,,,,,,
r901,,,,,,,,,,,,,,,,,,,,,,,,
r902,,,,,,,,,,,,,,,,,,,,,,,,
r903,,,,,,,,,,,,,,,,,,,,,,,,
r904,,,,,,,,,,,,,,,,,,,,,,,,
r905,,,,,,,,,,,,,,,,,,,,,,,,
r906,,,,,,,,,,,,,,,,,,,,,,,,
r907,,,,,,,,,,,,,,,,,,,,,,,,
r908,,,,,,,,,,,,,,,,,,,,,,,,
r909,,,,,,,,,,,,,,,,,,,,,,,,
r910,,,,,,,,,,,,,,,,,,,,,,,,
r911,,,,,,,,,,,,,,,,,,,,,,,,
r912,,,,,,,,,,,,,,,,,,,,,,,,
r913,,,,,,,,,,,,,,,,,,,,,,,,
r914,,,,,,,,,,,,,,,,,,,,,,,,
r915,,,,,,,,,,,,,,,,,,,,,,,,
r916,,,,,,,,,,,,,,,,,,,,,,,,
r917,,,,,,,,,,,,,,,,,,,,,,,,
r918,,,,,,,,,,,,,,,,,,,,,,,,
r919,,,,,,,,,,,,,,,,,,,,,,,,
r920,,,,,,,,,,,,,,,,,,,,,,,,
r921,,,,,,,,,,,,,,,,,,,,,,,,
r922,,,,,,,,,,,,,,,,,,,,,,,,
r923,,,,,,,,,,,,,,,,,,,,,,,,
r924,,,,,,,,,,,,,,,,,,,,,,,,
r925,,,,,,,,,,,,,,,,,,,,,,,,
r926,,,,,,,,,,,,,,,,,,,,,,,,
r927,,,,,,,,,,,,,,,,,,,,,,,,
r928,,,,,,,,,,,,,,,,,,,,,,,,
r929,,,,,,,,,,,,,,,,,,,,,,,,
r930,,,,,,,,,,,,,,,,,,,,,,,,
r931,,,,,,,,,,,,,,,,,,,,,,,,
r932,,,,,,,,,,,,,,,,,,,,,,,,
r933,,,,,,,,,,,,,,,,,,,,,,,,
r934,,,,,,,,,,,,,,,,,,,,,,,,
r935,,,,,,,,,,,,,,,,,,,,,,,,
r936,,,,,,,,,,,,,,,,,,,,,,,,
r937,,,,,,,,,,,,,,,,,,,,,,,,
r938,,,,,,,,,,,,,,,,,,,,,,,,
r939,,,,,,,,,,,,,,,,,,,,,,,,
r940,,,,,,,,,,,,,,,,,,,,,,,,
r941,,,,,,,,,,,,,,,,,,,,,,,,
r942,,,,,,,,,,,,,,,,,,,,,,,,
r943,,,,,,,,,,,,,,,,,,,,,,,,
r944,,,,,,,,,,,,,,,,,,,,,,,,
r945,,,,,,,,,,,,,,,,,,,,,,,,
r946,,,,,,,,,,,,,,,,,,,,,,,,
r947,,,,,,,,,,,,,,,,,,,,,,,,
r948,,,,,,,,,,,,,,,,,,,,,,,,
r949,,,,,,,,,,,,,,,,,,,,,,,,
r950,,,,,,,,,,,,,,,,,,,,,,,,
r951,,,,,,,,,,,,,,,,,,,,,,,,
r952,,,,,,,,,,,,,,,,,,,,,,,,
r953,,,,,,,,,,,,,,,,,,,,,,,,
r954,,,,,,,,,,,,,,,,,,,,,,,,
r955,,,,,,,,,,,,,,,,,,,,,,,,
r956,,,,,,,,,,,,,,,,,,,,,,,,
r957,,,,,,,,,,,,,,,,,,,,,,,,
r958,,,,,,,,,,,,,,,,,,,,,,,,
r959,,,,,,,,,,,,,,,,,,,,,,,,
r960,,,,,,,,,,,,,,,,,,,,,,,,
r961,,,,,,,,,,,,,,,,,,,,,,,,
r962,,,,,,,,,,,,,,,,,,,,,,,,
r963,,,,,,,,,,,,,,,,,,,,,,,,
r964,,,,,,,,,,,,,,,,,,,,,,,,
r965,,,,,,,,,,,,,,,,,,,,,,,,
r966,,,,,,,,,,,,,,,,,,,,,,,,
r967,,,,,,,,,,,,,,,,,,,,,,,,
r968,,,,,,,,,,,,,,,,,,,,,,,,
r969,,,,,,,,,,,,,,,,,,,,,,,,
r970,,,,,,,,,,,,,,,,,,,,,,,,
r971,,,,,,,,,,,,,,,,,,,,,,,,
r972,,,,,,,,,,,,,,,,,,,,,,,,
r973,,,,,,,,,,,,,,,,,,,,,,,,
r974,,,,,,,,,,,,,,,,,,,,,,,,
r975,,,,,,,,,,,,,,,,,,,,,,,,
r976,,,,,,,,,,,,,,,,,,,,,,,,
r977,,,,,,,,,,,,,,,,,,,,,,,,
r978,,,,,,,,,,,,,,,,,,,,,,,,
r979,,,,,,,,,,,,,,,,,,,,,,,,
r980,,,,,,,,,,,,,,,,,,,,,,,,
r981,,,,,,,,,,,,,,,,,,,,,,,,
r982,,,,,,,,,,,,,,,,,,,,,,,,
r983,,,,,,,,,,,,,,,,,,,,,,,,
r984,,,,,,,,,,,,,,,,,,,,,,,,
r985,,,,,,,,,,,,,,,,,,,,,,,,
r986,,,,,,,,,,,,,,,,,,,,,,,,
r987,,,,,,,,,,,,,,,,,,,,,,,,
r988,,,,,,,,,,,,,,,,,,,,,,,,
r989,,,,,,,,,,,,,,,,,,,,,,,,
r990,,,,,,,,,,,,,,,,,,,,,,,,
r991,,,,,,,,,,,,,,,,,,,,,,,,
r992,,,,,,,,,,,,,,,,,,,,,,,,
r993,,,,,,,,,,,,,,,,,,,,,,,,
r994,,,,,,,,,,,,,,,,,,,,,,,,
r995,,,,,,,,,,,,,,,,,,,,,,,,
r996,,,,,,,,,,,,,,,,,,,,,,,,
r997,,,,,,,,,,,,,,,,,,,,,,,,
r998,,,,,,,,,,,,,,,,,,,,,,,,
r999,,,,,,,,,,,,,,,,,,,,,,,,