tree_id,site_id,transect_id,spp,dbh,height_m,crown_class,notes
h1,ph_1,259,Hw,25.2,22.3,C,
h2,ph_1,259,Hw,29.4,21.6,C,
h3,cr_1,164,Hw,23.9,21.6,,why this canopy class?
h4,cr_2,219,Hw,40.5,31.6,D,
h5,cr_2,221,Hw,34.3,26.5,D,
h6,cr_2,222,Hw,35.1,30,D,
h7,mk_3,115,Hw,,17.6,,These could be on 115 or 120. No DBH or canopy class taken. 
h8,mk_3,115,Hw,,17.9,,These could be on 115 or 120. No DBH or canopy class taken. 
h9,mk_3,120,Hw,,17.7,,These could be on 115 or 120. No DBH or canopy class taken. 
h10,mk_3,121,Hw,,15.9,,No DBH or canopy class taken
h11,ph_2,168,Hw,16.1,15.8,C,
h12,ph_2,168,Hw,14.7,17.2,C,
h13,ph_2,168,Hw,18.5,20.2,C,
h14,ph_2,235,Hw,25.8,22.6,C,
h15,ph_2,235,Hw,27.6,22.3,C,
h16,ph_3,320,Hw,13.9,14,C,
h17,ph_3,320,Hw,15,17.8,C,
h18,ph_3,322,Hw,16.6,14.5,C,
h19,,,,,,,
h20,,,,,,,
h21,,,,,,,
h22,,,,,,,
h23,,,,,,,
h24,,,,,,,
h25,,,,,,,
h26,,,,,,,
h27,,,,,,,
h28,,,,,,,
h29,,,,,,,
h30,,,,,,,
h31,,,,,,,
h32,,,,,,,
h33,,,,,,,
h34,,,,,,,
h35,,,,,,,
h36,,,,,,,
h37,,,,,,,
h38,,,,,,,
h39,,,,,,,
h40,,,,,,,
h41,,,,,,,
h42,,,,,,,
h43,,,,,,,
h44,,,,,,,
h45,,,,,,,
h46,,,,,,,
h47,,,,,,,
h48,,,,,,,
h49,,,,,,,