FEATURE_ID,MAP_ID,POLYGON_ID,OPENING_IND,OPENING_SOURCE,OPENING_NUMBER,FEATURE_CLASS_SKEY,INVENTORY_STANDARD_CD,POLYGON_AREA,NON_PRODUCTIVE_DESCRIPTOR_CD,NON_PRODUCTIVE_CD,INPUT_DATE,COAST_INTERIOR_CD,SURFACE_EXPRESSION,MODIFYING_PROCESS,SITE_POSITION_MESO,ALPINE_DESIGNATION,SOIL_NUTRIENT_REGIME,ECOSYS_CLASS_DATA_SRC_CD,BCLCS_LEVEL_1,BCLCS_LEVEL_2,BCLCS_LEVEL_3,BCLCS_LEVEL_4,BCLCS_LEVEL_5,INTERPRETATION_DATE,PROJECT,REFERENCE_YEAR,SPECIAL_CRUISE_NUMBER,SPECIAL_CRUISE_NUMBER_CD,INVENTORY_REGION,COMPARTMENT,COMPARTMENT_LETTER,FIZ_CD,FOR_MGMT_LAND_BASE_IND,ATTRIBUTION_BASE_DATE,PROJECTED_DATE,SHRUB_HEIGHT,SHRUB_CROWN_CLOSURE,SHRUB_COVER_PATTERN,HERB_COVER_TYPE,HERB_COVER_PATTERN,HERB_COVER_PCT,BRYOID_COVER_PCT,NON_VEG_COVER_PATTERN_1,NON_VEG_COVER_PCT_1,NON_VEG_COVER_TYPE_1,NON_VEG_COVER_PATTERN_2,NON_VEG_COVER_PCT_2,NON_VEG_COVER_TYPE_2,NON_VEG_COVER_PATTERN_3,NON_VEG_COVER_PCT_3,NON_VEG_COVER_TYPE_3,LAND_COVER_CLASS_CD_1,EST_COVERAGE_PCT_1,SOIL_MOISTURE_REGIME_1,LAND_COVER_CLASS_CD_2,EST_COVERAGE_PCT_2,SOIL_MOISTURE_REGIME_2,LAND_COVER_CLASS_CD_3,EST_COVERAGE_PCT_3,SOIL_MOISTURE_REGIME_3,AVAIL_LABEL_HEIGHT,AVAIL_LABEL_WIDTH,FULL_LABEL,LABEL_CENTRE_X,LABEL_CENTRE_Y,LABEL_HEIGHT,LABEL_WIDTH,LINE_1_OPENING_NUMBER,LINE_1_OPENING_SYMBOL_CD,LINE_2_POLYGON_ID,LINE_3_TREE_SPECIES,LINE_4_CLASSES_INDEXES,LINE_5_VEGETATION_COVER,LINE_6_SITE_PREP_HISTORY,LINE_7_ACTIVITY_HIST_SYMBOL,LINE_7A_STAND_TENDING_HISTORY,LINE_7B_DISTURBANCE_HISTORY,LINE_8_PLANTING_HISTORY,PRINTABLE_IND,SMALL_LABEL,OPENING_ID,ORG_UNIT_NO,ORG_UNIT_CODE,ADJUSTED_IND,BEC_ZONE_CODE,BEC_SUBZONE,BEC_VARIANT,BEC_PHASE,CFS_ECOZONE,EARLIEST_NONLOGGING_DIST_TYPE,EARLIEST_NONLOGGING_DIST_DATE,STAND_PERCENTAGE_DEAD,FREE_TO_GROW_IND,HARVEST_DATE,LAYER_ID,FOR_COVER_RANK_CD,NON_FOREST_DESCRIPTOR,INTERPRETED_DATA_SRC_CD,QUAD_DIAM_125,QUAD_DIAM_175,QUAD_DIAM_225,EST_SITE_INDEX_SPECIES_CD,EST_SITE_INDEX,EST_SITE_INDEX_SOURCE_CD,CROWN_CLOSURE,CROWN_CLOSURE_CLASS_CD,REFERENCE_DATE,SITE_INDEX,DBH_LIMIT,BASAL_AREA,DATA_SOURCE_BASAL_AREA_CD,VRI_LIVE_STEMS_PER_HA,DATA_SRC_VRI_LIVE_STEM_HA_CD,VRI_DEAD_STEMS_PER_HA,TREE_COVER_PATTERN,VERTICAL_COMPLEXITY,SPECIES_CD_1,SPECIES_PCT_1,SPECIES_CD_2,SPECIES_PCT_2,SPECIES_CD_3,SPECIES_PCT_3,SPECIES_CD_4,SPECIES_PCT_4,SPECIES_CD_5,SPECIES_PCT_5,SPECIES_CD_6,SPECIES_PCT_6,PROJ_AGE_1,PROJ_AGE_CLASS_CD_1,PROJ_AGE_2,PROJ_AGE_CLASS_CD_2,DATA_SOURCE_AGE_CD,PROJ_HEIGHT_1,PROJ_HEIGHT_CLASS_CD_1,PROJ_HEIGHT_2,PROJ_HEIGHT_CLASS_CD_2,DATA_SOURCE_HEIGHT_CD,LIVE_VOL_PER_HA_SPP1_125,LIVE_VOL_PER_HA_SPP1_175,LIVE_VOL_PER_HA_SPP1_225,LIVE_VOL_PER_HA_SPP2_125,LIVE_VOL_PER_HA_SPP2_175,LIVE_VOL_PER_HA_SPP2_225,LIVE_VOL_PER_HA_SPP3_125,LIVE_VOL_PER_HA_SPP3_175,LIVE_VOL_PER_HA_SPP3_225,LIVE_VOL_PER_HA_SPP4_125,LIVE_VOL_PER_HA_SPP4_175,LIVE_VOL_PER_HA_SPP4_225,LIVE_VOL_PER_HA_SPP5_125,LIVE_VOL_PER_HA_SPP5_175,LIVE_VOL_PER_HA_SPP5_225,LIVE_VOL_PER_HA_SPP6_125,LIVE_VOL_PER_HA_SPP6_175,LIVE_VOL_PER_HA_SPP6_225,DEAD_VOL_PER_HA_SPP1_125,DEAD_VOL_PER_HA_SPP1_175,DEAD_VOL_PER_HA_SPP1_225,DEAD_VOL_PER_HA_SPP2_125,DEAD_VOL_PER_HA_SPP2_175,DEAD_VOL_PER_HA_SPP2_225,DEAD_VOL_PER_HA_SPP3_125,DEAD_VOL_PER_HA_SPP3_175,DEAD_VOL_PER_HA_SPP3_225,DEAD_VOL_PER_HA_SPP4_125,DEAD_VOL_PER_HA_SPP4_175,DEAD_VOL_PER_HA_SPP4_225,DEAD_VOL_PER_HA_SPP5_125,DEAD_VOL_PER_HA_SPP5_175,DEAD_VOL_PER_HA_SPP5_225,DEAD_VOL_PER_HA_SPP6_125,DEAD_VOL_PER_HA_SPP6_175,DEAD_VOL_PER_HA_SPP6_225,LIVE_STAND_VOLUME_125,LIVE_STAND_VOLUME_175,LIVE_STAND_VOLUME_225,DEAD_STAND_VOLUME_125,DEAD_STAND_VOLUME_175,DEAD_STAND_VOLUME_225,WHOLE_STEM_BIOMASS_PER_HA,BRANCH_BIOMASS_PER_HA,FOLIAGE_BIOMASS_PER_HA,BARK_BIOMASS_PER_HA,FEATURE_AREA_SQM,FEATURE_LENGTH_M,GEOMETRY_AREA,GEOMETRY_LEN,site_id,tree_type,Shape_Length,Shape_Area
17569412,092G029,59529726,N,11,,843,I,1.500000000000000,,,,C,,,,,,,V,T,U,TC,SP,2/25/2009 0:00:00,BACKLOG_FG_2019,2004,,,9,15,,C,Y,1/1/2004 0:00:00,1/1/2021 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,53,53,59529726\FdcHw(Act)\231-41/41\$L94,1267989,475583,120,180,,,59529726,FdcHw(Act),231-41/41,,,$,,L94,,Y,59529726,4601,15,DCK,N,CWH,vm,1,,13,,,,Y,7/31/1994 0:00:00,1,1,,11,21.820000000000000,25.010000000000002,,FDC,41.0000000,E,15,1,1/1/2004 0:00:00,41.0000000,,30.589620999999998,11,1431,11,,,,FDC,45.0000000,HW,40.0000000,ACT,10.0000000,CW,5.0000000,,,,,26,2,26,2,11,20.1000004,3,19.3999996,2,11,73.067000000000007,64.591999999999999,,49.126000000000005,35.018000000000001,,17.897000000000002,15.864000000000001,,5.282000000000000,3.936000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,145.372000000000014,119.409999999999997,,,,,91.051000000000002,31.210000000000001,21.836000000000002,18.309000000000001,14812.629700000001321,566.471200000000067,0.000000000000000,0.000000000000000,mi_2,regen,0.006409082502122,0.000001828814059
18058010,092F004,76643051,N,,,843,V,31.300000000000001,,,,C,U,N,L,N,B,0,V,T,U,TC,OP,10/29/2016 0:00:00,SOUTH_ISLAND_VRI,2014,,,5,9,A,B,Y,1/1/2014 0:00:00,1/1/2021 0:00:00,1.0000000,40,8,,,,,,,,,,,,,,TC,100,3,,,,,,,173,173,76643051\CwHw(Yc)\924-9/0\sl,1049787,447161,120,144,,,76643051,CwHw(Yc),924-9/0,sl,,,,,,Y,76643051,,1619,DSI,N,CWH,vh,1,,13,,,,N,,1,1,,0,26.152000000000001,30.569000000000003,,,,,45,4,1/1/2014 0:00:00,9.1000004,,30.262259999999998,0,749,0,10,9,3,CW,70.0000000,HW,20.0000000,YC,10.0000000,,,,,,,257,9,257,9,0,19.1000004,2,21.2000008,3,22,84.853000000000009,77.516000000000005,,38.183000000000000,35.486000000000004,,14.712000000000002,13.730000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.748000000000019,126.731999999999999,,,,,92.185000000000002,27.889000000000003,15.667000000000002,15.231000000000000,312807.966499999980442,4610.197700000000623,0.000000000000000,0.000000000000000,ph_3,mature,0.053497069708730,0.000038470755539
17398411,092G029,58089681,N,,,843,F,5.600000000000001,,,4/6/1995 0:00:00,C,,,,,,,V,T,U,TC,DE,1/1/1989 0:00:00,INCOSADA_ROLLOVER,1989,,,9,15,,C,Y,1/1/1989 0:00:00,1/1/2021 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,82,82,58089681\Hw(Cw)\547-23/0,1267758,475493,90,144,,,58089681,Hw(Cw),547-23/0,,,,,,,Y,58089681,,15,DCK,N,CWH,vm,1,,13,,,,N,,1,1,,4,35.347999999999999,37.382000000000005,,,,,70,7,1/1/1989 0:00:00,23.8999996,,61.402839999999998,,640,4,,,,HW,90.0000000,CW,10.0000000,,,,,,,,,97,5,,,4,34.9000015,4,,,4,594.157000000000039,591.134000000000015,,41.841000000000001,41.782000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.998000000000047,632.916000000000054,,,,,310.127000000000010,51.997000000000000,23.104000000000003,47.643000000000001,55779.749199999998382,1271.570699999999988,0.000000000000000,0.000000000000000,mi_2,mature,0.015682580431755,0.000006886651346
2418144,092G038,1037,N,9,,843,V,40.300000000000004,,,,C,N,N,M,N,C,0,V,T,U,TC,OP,6/6/1996 0:00:00,FRASER_TSA_UPDATE,1996,,,9,20,,C,Y,1/1/1996 0:00:00,1/1/2021 0:00:00,1.5000000,5,7,HE,7,5,30,,,,,,,,,,TC,100,4,,,,,,,156,156,1037\Hw(CwBa)\846-19/19\by,1247818,483255,120,162,,,1037,Hw(CwBa),846-19/19,by,,,,,,Y,1037,,15,DCK,N,CWH,vm,2,,13,,,,N,,1,1,,0,37.632000000000005,39.314000000000000,,HW,19.0000000,H,60,6,1/1/1996 0:00:00,19.6000004,,81.244720000000001,0,721,0,0,9,1,HW,80.0000000,CW,10.0000000,BA,10.0000000,,,,,,,155,8,155,8,0,37.0000000,4,39.7000008,5,0,695.249000000000024,693.134000000000015,,60.102000000000004,60.098000000000006,,95.302000000000007,94.984999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.653000000000020,848.216999999999985,,,,,411.014000000000010,59.832000000000001,24.684000000000001,62.276000000000003,402990.063599999994040,6710.761500000000524,0.000000000000000,0.000000000000000,mk_2,mature,0.074812883127989,0.000049829235569
18204177,092K014,41097676,N,4,,843,V,11.200000000000001,,,,C,N,N,L,N,D,0,V,T,U,TM,DE,7/7/2020 0:00:00,NORTH_ISLAND_VRI,2017,,,4,21,,B,Y,1/1/2017 0:00:00,1/1/2021 0:00:00,1.5000000,10,3,HE,3,5,,,,,,,,,,,TM,100,5,,,,,,,66,66,41097676\HwFdcDr\657-29/0\sl,1043922,574055,120,144,,,41097676,HwFdcDr,657-29/0,sl,,,,,,Y,41097676,,43,DCR,N,CWH,xm,2,,13,,,,N,,1,1,,0,50.118000000000002,50.586000000000006,,,,,70,7,1/1/2017 0:00:00,29.6000004,,75.936324999999997,0,488,0,0,8,4,HW,40.0000000,FDC,30.0000000,DR,25.0000000,MB,5.0000000,,,,,104,6,74,4,0,43.7999992,5,28.8999996,4,0,410.810000000000002,410.718000000000018,,185.561000000000007,185.375000000000000,,218.153000000000020,218.125000000000000,,44.088999999999999,44.068000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,858.613000000000056,858.286000000000058,,,,,402.794000000000040,59.252000000000002,24.582000000000001,61.098000000000006,111847.412800000005518,3499.586200000000190,0.000000000000000,0.000000000000000,cr_1,mature,0.043128508677820,0.000014077820765
2411775,092G028,748,N,9,,843,V,24.699999999999999,,,,C,N,N,U,N,C,0,V,T,U,TC,DE,6/6/1996 0:00:00,FRASER_TSA_UPDATE,1996,,,9,20,,C,Y,1/1/1996 0:00:00,1/1/2021 0:00:00,,,,,,,,,,,,,,,,,TC,100,4,,,,,,,177,177,748\FdHw\557-31/32,1248095,480588,90,162,,,748,FdHw,557-31/32,,,,,,,Y,748,,15,DCK,N,CWH,dm,,,13,,,,N,,1,1,,0,49.663000000000004,49.766000000000005,,FD,32.0000000,H,70,7,1/1/1996 0:00:00,31.2999992,,98.435119999999998,0,780,0,0,9,1,FD,60.0000000,HW,40.0000000,,,,,,,,,90,5,85,5,0,40.9000015,5,40.9000015,5,0,656.379999999999995,656.281000000000063,,469.682000000000016,466.229000000000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.062000000000126,1122.509999999999991,,,,,513.081000000000017,92.027000000000001,38.435000000000002,86.034000000000006,247403.248699999996461,2677.662900000000263,0.000000000000000,0.000000000000000,mk_1,mature,0.030802200425923,0.000030578371380
14141329,092F004,67985586,Y,4,5,843,V,34.600000000000001,,,,C,N,N,L,N,D,0,V,T,U,TC,DE,10/11/2016 0:00:00,SOUTH_ISLAND_VRI,2014,,,5,9,B,B,Y,1/1/2014 0:00:00,1/1/2021 0:00:00,,,,,,,,2,3,RZ,,,,,,,TC,100,4,,,,,,,211,211,{5\67985586\Hw(Cw)\237-34/0\$L83,1048406,451507,150,144,5,{,67985586,Hw(Cw),237-34/0,,,$,,L83,,Y,{5\67985586,-399350000,1619,DSI,N,CWH,vm,1,,13,,,,Y,1/1/1983 0:00:00,1,1,,0,26.971000000000000,30.384000000000000,,,,,70,7,1/1/2014 0:00:00,34.5000000,,49.961731000000000,0,958,0,0,9,1,HW,80.0000000,CW,10.0000000,BA,5.0000000,DR,5.0000000,,,,,37,2,37,2,0,25.6000004,3,22.7999992,3,22,313.233000000000004,301.324999999999989,,29.126000000000001,28.831000000000003,,21.688000000000002,20.847000000000001,,20.545999999999999,20.439000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,384.593000000000018,371.442000000000007,,,,,194.356000000000023,40.652999999999999,20.165000000000003,30.372000000000000,346152.408899999980349,3586.363800000000083,0.000000000000000,0.000000000000000,ph_1,regen,0.040423244473475,0.000042604544663
7286313,092G029,37000433,N,,,843,F,6.900000000000000,,,4/6/1995 0:00:00,C,,,,,,,V,N,U,SL,SP,1/1/1989 0:00:00,INCOSADA_ROLLOVER,1989,,,9,17,,C,Y,1/1/1989 0:00:00,1/1/2021 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,107,107,37000433\HwFd\220-22/22\$L86,1264139,476767,120,162,,,37000433,HwFd,220-22/22,,,$,,L86,,Y,37000433,,15,DCK,N,CWH,dm,,,13,,,,N,1/1/1986 0:00:00,1,1,,7,17.428000000000001,21.091000000000001,,HW,22.0000000,M,5,0,1/1/1989 0:00:00,22.0000000,,19.653330000000000,,1154,7,,,,HW,60.0000000,FD,40.0000000,,,,,,,,,33,2,,,7,13.1999998,2,,,7,30.513000000000002,21.323000000000000,,28.785000000000000,24.816000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.298000000000002,46.139000000000003,,,,,53.234000000000002,21.965000000000000,14.826000000000001,8.570000000000000,68837.348299999997835,1087.549099999999953,0.000000000000000,0.000000000000000,mi_1,regen,0.012242511530322,0.000008501009566
2411992,092G028,786,N,9,,843,V,12.800000000000001,,,,C,N,N,M,N,C,0,V,T,U,TC,DE,6/6/1996 0:00:00,FRASER_TSA_UPDATE,1996,,,9,20,,C,Y,1/1/1996 0:00:00,1/1/2021 0:00:00,,,,,,,,,,,,,,,,,TC,100,4,,,,,,,87,87,786\FdHw(Cw)\557-32/32,1248552,481514,90,162,,,786,FdHw(Cw),557-32/32,,,,,,,Y,786,,15,DCK,N,CWH,dm,,,13,,,,N,,1,1,,0,35.151000000000003,35.954999999999998,,FD,32.0000000,H,75,7,1/1/1996 0:00:00,32.0000000,,86.953232000000000,0,1304,0,0,9,1,FD,60.0000000,HW,30.0000000,CW,10.0000000,,,,,,,85,5,85,5,0,40.7000008,5,38.7000008,5,0,601.935000000000059,599.258000000000038,,319.857000000000028,302.573000000000036,,68.337000000000003,64.493000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.129000000000019,966.324000000000069,,,,,444.262000000000000,84.659000000000006,37.359000000000002,75.560000000000002,128426.247100000007777,2720.372299999999996,0.000000000000000,0.000000000000000,mk_1,mature,0.029665715626841,0.000015874853245
2412023,092G028,763,N,9,,843,V,10.900000000000000,,,,C,N,N,M,N,C,0,V,N,U,SL,DE,6/6/1996 0:00:00,FRASER_TSA_UPDATE,1996,,,9,20,,C,N,1/1/1996 0:00:00,1/1/2021 0:00:00,1.8000000,65,9,HE,7,25,,3,10,ES,,,,,,,SL,100,3,,,,,,,142,142,"763\sl,he,es",1248473,480608,60,144,,,763,,,"sl,he,es",,,,,,Y,763,,15,DCK,N,CWH,dm,,,13,,,,N,,1,1,,7,,,,,,,,,1/1/1996 0:00:00,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109444.645600000003469,1376.865099999999984,0.000000000000000,0.000000000000000,mk_1,regen,0.015864552129773,0.000013527005563
2412082,092G028,1512,Y,,0,843,I,15.400000000000000,,,5/11/2005 0:00:00,C,,,,,,,N,L,U,EL,ES,5/11/2005 0:00:00,FRASER_TSA_UPDATE,2000,,,9,20,,C,Y,1/1/2000 0:00:00,1/1/2021 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,144,144,{0\1512,1249810,479455,60,72,0,{,1512,,,,,,,,,Y,{0\1512,,15,DCK,N,CWH,dm,,,13,,,,N,,1,1,,7,,,,FD,34.0000000,E,,,1/1/2000 0:00:00,34.0000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153631.353000000002794,1973.319700000000012,0.000000000000000,0.000000000000000,mk_3,regen,0.021995302533481,0.000018984451237
18255499,092K023,28220902,Y,11,114,843,V,19.600000000000001,,,,C,N,N,M,N,C,0,V,T,U,TC,DE,8/8/2020 0:00:00,NORTH_ISLAND_VRI,2017,,,4,21,,B,Y,1/1/2017 0:00:00,1/1/2021 0:00:00,1.0000000,5,3,HE,3,5,,2,2,RZ,,,,,,,TC,100,4,,,,,,,198,198,{114\28220902\HwFdc(Cw)\237-32/0\$L85,1041689,579583,150,162,114,{,28220902,HwFdc(Cw),237-32/0,,,$,,L85,,Y,{114\28220902,-361910000,43,DCR,N,CWH,xm,2,,13,,,,Y,5/30/1985 0:00:00,1,1,,0,22.990000000000002,26.827000000000002,,,,,75,7,1/1/2017 0:00:00,32.0999985,,45.549712999999997,0,1171,0,0,8,2,HW,45.0000000,FDC,40.0000000,CW,10.0000000,BA,5.0000000,,,,,39,2,39,2,0,24.7999992,3,24.3999996,3,22,159.909000000000020,143.201999999999998,,127.079000000000008,123.244000000000000,,26.141000000000002,23.983000000000001,,18.440000000000001,16.382000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,331.569000000000017,306.811000000000035,,,,,166.447000000000003,37.423000000000002,19.216000000000001,26.129000000000001,196322.895900000003166,1787.527800000000070,0.000000000000000,0.000000000000000,cr_2,regen,0.021879272915300,0.000024735773159
