site_id,tree_type,source,ht_cd,pref_meas
cr_1,regen,hdm,22.325,Y
cr_1,mature,hdm,30.03333333333333,Y
cr_1,regen,vri,22.1000004,N
cr_1,mature,vri,43.7999992,N
cr_2,regen,hdm,26.725,Y
cr_2,mature,hdm,31.875,Y
cr_2,regen,vri,24.7999992,N
cr_2,mature,vri,35.5,N
mi_1,regen,hdm,22.377777777777776,Y
mi_1,mature,hdm,38.5,Y
mi_1,regen,vri,13.1999998,N
mi_1,mature,vri,45.0999985,N
mi_2,regen,hdm,NA,N
mi_2,mature,hdm,NA,N
mi_2,regen,vri,17.0499997,Y
mi_2,mature,vri,34.9000015,Y
mk_1,regen,hdm,17.64,Y
mk_1,mature,hdm,42,Y
mk_1,regen,vri,NA,N
mk_1,mature,vri,39.80000115,N
mk_2,regen,hdm,23.7,Y
mk_2,mature,hdm,38.885714285714286,Y
mk_2,regen,vri,31.2000008,N
mk_2,mature,vri,37,N
mk_3,regen,hdm,15.3125,Y
mk_3,mature,hdm,38.8,Y
mk_3,regen,vri,NA,N
mk_3,mature,vri,34,N
ph_1,regen,hdm,19.625,Y
ph_1,mature,hdm,27.616666666666667,Y
ph_1,regen,vri,25.6000004,N
ph_1,mature,vri,38.0999985,N
ph_2,regen,hdm,20.2375,Y
ph_2,mature,hdm,NA,N
ph_2,regen,vri,15.1000004,N
ph_2,mature,vri,44.2000008,Y
ph_3,regen,hdm,14.36,Y
ph_3,mature,hdm,23.740000000000002,Y
ph_3,regen,vri,14.100000399999999,N
ph_3,mature,vri,21.2000008,N
cr_3,regen,hdm,21.535714285714285,Y
cr_3,mature,hdm,32.28,Y
cr_3,regen,vri,22,N
cr_3,mature,vri,36.7000008,N
