site_id,mat.ba_m2,mat.nstem,mat.ba_m2_ha,mat.nstem_ha,mat.dbh_mean_cd_all,mat.dbh_sd_cd_all,mat.dbh_mean_cd_hw,mat.dbh_sd_cd_hw,mat.ba_m2_hw,mat.nstem_hw,mat.p_ba_hw,mat.p_stem_hw
cr_1,6.055503877397811,43,110.10007049814199,781.8181818181812,47.423809523809524,24.460803436557534,38.3,24.460803436557534,2.5549897609225267,33,0.42192851538895626,0.7674418604651163
cr_2,7.723735914945631,51,140.43156208992062,927.2727272727262,50.817241379310346,18.928815315837483,44.90625,18.928815315837483,3.3712061628535266,34,0.4364735148867732,0.6666666666666666
cr_3,7.995068989250875,55,145.36489071365222,999.9999999999987,51.74814814814815,21.67145180558569,41.18235294117647,21.67145180558569,3.2497443368841124,38,0.4064685797274913,0.6909090909090909
mi_1,6.080012227086628,48,110.54567685612051,872.7272727272718,62.75333333333334,18.4636270491343,62.75333333333334,18.4636270491343,5.910258624244394,46,0.9720800556804842,0.9583333333333334
mi_2,5.633051557075101,61,102.41911921954728,1109.090909090908,37.6475,13.16557257706824,36.41842105263158,13.16557257706824,4.76061399841362,52,0.8451216805275463,0.8524590163934426
mk_1,7.9039651584912605,94,143.7084574271139,1709.0909090909101,66.33076923076923,38.844527384077,51.18,38.844527384077,3.023490760963392,83,0.3825283513193684,0.8829787234042553
mk_2,6.350657292600735,42,115.46649622910425,763.6363636363631,55.42142857142857,11.604586531687742,50.28,11.604586531687742,2.861507102151648,32,0.45058439942675566,0.7619047619047619
mk_3,5.08928899262851,63,92.5325271387002,1145.4545454545446,52.83333333333333,11.703638387918156,50.89,11.703638387918156,3.0558271741467906,54,0.6004428474336885,0.8571428571428571
ph_1,6.353095953898085,86,115.51083552541975,1563.6363636363642,42.16551724137931,14.292612373982108,40.760714285714286,14.292612373982108,5.831414858815415,85,0.9178855318936934,0.9883720930232558
ph_2,14.492812508300025,40,263.50568196909137,727.2727272727268,90.93333333333334,77.84990366082671,50.833333333333336,77.84990366082671,1.4991742974783566,16,0.10344260623117703,0.4
ph_3,3.0240036259640903,41,54.98188410843801,745.4545454545449,38.554545454545455,10.752893902235217,34.516666666666666,10.752893902235217,1.1370617618549828,20,0.37601203652408755,0.4878048780487805
