site_id,out_inf_dist,reg.infper,reg.p_sim,reg.p_nstem_inf_15,reg.p_nstem_inf_50,reg.s_dmr_15,reg.s_dmr_50,reg.s_dmi_15,reg.s_dmi_50,mat.inf_ba_m2_ha,mat.p_nstem_inf,mat.s_dmr,mat.s_dmi
cr_1,32.8,22.7 (8.1),0.3,0.73,0.32,1.3,0.5,1.6,1.2,46.45,0.77,5.4,5.4
cr_2,24.6,12.9 (3),0.35,0.72,0.44,1.3,0.8,1.8,1.8,60.55,0.61,4.3,4.3
cr_3,51,33.2 (13.6),0,0.77,0.56,2.9,1.2,3.1,1.7,55.41,0.6,5,5
mi_1,21.5,11.3 (1.9),0.5,0.8,0.43,1.4,0.6,1.7,1.6,105.55,0.83,3.1,3.4
mi_2,15.8,12.4 (1.6),0.62,0.69,0.26,0.8,0.3,1.1,1.1,77.56,0.67,2.2,2.5
mk_1,21.3,9.8 (8.7),0.51,0.41,0.15,0.7,0.2,1.4,1.2,20.38,0.28,0.6,1.7
mk_2,30.5,23.8 (4.8),0.34,0.57,0.2,1.4,0.4,1.9,1.7,44.57,0.67,2.5,2.8
mk_3,15,2.4 (2.1),0.55,0.27,0.12,0.3,0.1,1.2,1.2,53.07,0.67,2.6,3
ph_1,15,4 (6.9),0.61,0.01,0,0,0,0,0,75.01,0.6,1.1,1.9
ph_2,15,5.2 (9),0.66,0.27,0.11,0.3,0.1,1,1.1,43.99,0.55,1.3,2
ph_3,15,16.4 (15),0.59,0.17,0.08,0.2,0.1,1,1,18.03,0.46,4.4,4.4
